INTRODUÇÃO;;
"O sistema de classificação SECClasS é a tradução e adaptação para Português do sistema britânico Uniclass 2015, sob licença da NBS (www.thenbs.com).

Este ficheiro contém as tabelas do sistema de classificação SECClasS. A tradução foi financiado pelo EEA Grants Portugal (www.secclass.pt) entre 2021 e 2023 e é actualizada pelo Iscte - Instituto Univesitário de Lisboa desde então.

AJUDA
- Na sheet SECClasS encontra todas as tabelas junto com comentários e data de adicção ou revisão. Nas restantes sheets encontra cada uma das tabelas.
- Na secção Aprender do site https://secclass.pt vai encontrar instruções sobre como usar o sistema de classificação com o Autodesk Classification Manager.
- Na página https://secclass.pt/pesquisa pode encontrar um motor de pesquisa. Lá pode pesquisar e deixar as suas sugestões de melhoria. Pode também enviar um email para ricardo.resende@iscte-iul.pt caso ache que há termos em falta ou se tiver outras sugestões.";;
HISTÓRICO;;
"Versão 2.0 - Julho 2025
- O SECClasS foi harmonizado com a versão ""Uniclass2015-Outubro_2024"".
- Foram adicionadas traduções dos novos termos incluídos no Uniclass entre 2022 e Outubro 2024 e foi feita uma revisão das tabelas. A tabela Pr-Produtos não foi ainda revista, parte dos novos termos são traduções por IA.
- Foram adicionados termos específicos de Portugal e termos em falta, por solicitação de colegas portugueses. Estas adições estão marcadas na coluna Comentários na sheet SECClasS.
- Foi traduzida a tabela Ma-Materiais.
- Tabelas (13 tabelas, 17328 termos) : 
Ac-Atividades (948 termos)
Co-Complexos (416 termos)
En-Entidades (595 termos)
SL-Espaços e Locais (1146 termos)
EF-Elementos e Funções (230 termos)
Ss-Sistemas (2705 termos)
Pr-Produtos (8360 termos)
Ma-Materiais (447 termos)
TE-Ferramentas e Equipamentos (882 termos)
PM-Gestão de Projeto (1098 termos)
FI-Formas de Informação (94 termos)
Ro-Agentes (275 termos)
Zz-CAD e Modelação (132 termos)";;
"Versão 1.0 - 2023
Publicação da primeira versão do SECClasS, contendo 12 tabelas:
Co-Complexos
En-Entidades
Ac-Atividades
SL-Espaços e Locais
EF-Elementos e Funções
Ss-Sistemas
Pr-Produtos
EF-Ferramentas e Equipamentos
FI-Formas de Informação
PM-Gestão de Projeto
Ro-Agentes
Zz-CAD e Modelação";;
